RTRAF,0.350623230465923,-0.326538536032611
MRPS24,0.35261011721353,-0.352794750830778
C17orf49,0.355922899458711,-0.349660623904539
IFI27L2,0.359518723641901,-0.403270252080116
SET,0.360982889832505,-0.375406766541345
PTPN2,0.373834713394315,-0.339400000666659
VOPP1,0.376613105528531,-0.328767362831888
ERGIC3,0.380841589296143,-0.317878760849471
PMVK,0.383836056117592,-0.316739755945449
ENO1,0.390373608394638,-0.417308138946966
REEP5,0.391866092387549,-0.378432078351691
LYN,0.39705907982071,-0.400761830067083
PWP1,0.399435822335732,-0.267232019832467
UBA1,0.401011294507627,-0.275326689098967
COX6B1,0.401896878921913,-0.328992925516823
SERBP1,0.402727345506441,-0.333826329327482
ELK4,0.404040904677171,-0.262903555074928
TAP2,0.404653266092928,-0.343073903758911
ARF4,0.406231215671931,-0.302121027106308
VDAC2,0.407734127457795,-0.33531186198187
RHOF,0.414106254347592,-0.365969394575083
CTCF,0.414361643760065,-0.253737662469486
NFYC,0.433689520018853,-0.260193631684316
HIGD2A,0.437676217000362,-0.364290389668607
PPP1CC,0.440462488408597,-0.308748764852294
PPP4C,0.441602631565957,-0.364212670817061
TBC1D22A,0.445353999908597,-0.299156787228704
SNRPD3,0.45550765921368,-0.358359041151568
RAB3GAP2,0.460023984854131,-0.268942174181697
RNASE6,0.466153690639833,-0.260193631684316
MKNK2,0.470214566989995,-0.377473030891731
GPR18,0.484931026458428,-0.294930297325558
ZNF655,0.489050346002716,-0.293154105673554
PXK,0.500861575099519,-0.320329123788122
DNAJC15,0.507304112025284,-0.323291653736121
UBE2N,0.52133285218712,-0.333462909266025
PPP3CA,0.526764804130544,-0.309721955192043
PPP2CA,0.52980277339461,-0.362746283014761
S100A4,0.535294206976508,-0.759383060273803
CCT2,0.535754076959415,-0.280541109061357
EXOSC7,0.544674819919386,-0.261486369262649
PSMB10,0.547087166998474,-0.348208939465203
TMA7,0.547302837035844,-0.294953739708546
MRPL1,0.550005222656094,-0.262099825226347
ANP32E,0.554286303334524,-0.31004510337144
MAP4K4,0.554687524301594,-0.309004573185051
PGAM1,0.558223507089985,-0.342888360058457
PDCD10,0.576918779654119,-0.287656566581167
G3BP1,0.588602032645531,-0.292584133305218
ACTN4,0.612609983563636,-0.259009638970437
FAM49B,0.614785097636174,-0.348856256352917
IARS2,0.620397481876965,-0.253522318780619
CD86,0.621049605506748,-0.413955943351545
APBB1IP,0.642217739120121,-0.38305037946985
CCDC85B,0.646705251725758,-0.297630932997744
SHISA5,0.649139465469476,-0.32590951483439
FAM89B,0.651971827839092,-0.359234607823947
SERPINB6,0.666435134211519,-0.296172928789883
ATP6V0B,0.67559117315769,-0.35979813856854
RARA,0.676398728164314,-0.26991077696061
FAM32A,0.6894830189497,-0.345500641153451
NHP2,0.706662528968413,-0.315098331097726
PCMT1,0.708397188197431,-0.259264060105192
NDUFS7,0.710155918782567,-0.322687955810168
STX7,0.726067992614535,-0.439581884612257
GLRX3,0.72983959466059,-0.305022036727273
ADD1,0.743850653734149,-0.333922205389381
FKBP3,0.767330470434312,-0.285235530535761
PDCD2,0.772475200021429,-0.28515392782973
MRPL28,0.778354652463079,-0.265362664570194
LAMTOR1,0.783887684652897,-0.321093779187295
CCM2,0.786547946426707,-0.272120030745502
NUDT4,0.789635725771218,-0.320943095959098
FCRL2,0.799283798687475,-0.323053529877651
FBXO7,0.799554188447207,-0.300311867387196
ETFA,0.809656457082273,-0.31693148895668
ATF6B,0.810508551479965,-0.271213188650845
ATP5F1D,0.822901420256438,-0.340726647135267
ACADVL,0.824680898501059,-0.278265608130813
POLD4,0.829043059572258,-0.376990927281267
TBCB,0.829516256845518,-0.320098768035363
NDUFB9,0.850522092495989,-0.379472955025393
SELENOT,0.865423790646439,-0.292796622449264
GNAI3,0.868103770745513,-0.282668664440135
CAPN1,0.874110813406366,-0.284991471319126
UBE2V1,0.881788326378342,-0.366692118064949
TFDP1,0.903386050622175,-0.278054989127003
DIAPH1,0.912275359328297,-0.253846961688516
IK,0.918631559354673,-0.27219971784215
KDELR2,0.923214808661081,-0.269844624082552
TMEM258,0.928856038831079,-0.31116130848777
ECHDC1,0.940079892375702,-0.324752965184941
SIPA1,0.949753673365073,-0.308326176633016
DCP2,0.981098468191357,-0.252901196267832
NCF1,0.984607784620463,-0.354214461364111
ANKRD44,0.988406590641548,-0.31709836132294
HINT2,0.989348967020139,-0.264464069062545
DEF8,0.998311203507235,-0.314143671585061
NFKBIA,1,0.364134696846915
SHKBP1,1,-0.318522112095635
SEC11A,1,-0.355506278601291
MYADM,1,-0.442369946873117
IER2,1,-0.428490150356464
NDUFC2,1,-0.330041029782684
EVL,1,-0.408249644450586
AMFR,1,-0.273862767064794
RSU1,1,-0.253416242162734
CAPG,1,-0.400347497144317
SCAMP2,1,-0.297766773593004
SYNCRIP,1,-0.280022620271989
PLCG2,1,-0.355425006875449
CDC42SE1,1,-0.337395591516396
PRKCD,1,-0.290406753884156
CCNB1IP1,1,-0.281918498009737
PRKD3,1,-0.274270826759465
LCP2,1,-0.261188937029684
DCTN2,1,-0.295607720147633
MAN2B1,1,-0.252314986396428
YWHAZ,1,-0.26487398383754
ZBTB38,1,-0.282447544807411
LIMS2,1,-0.344700392139629
RAN,1,-0.362439228625842
KIF2A,1,-0.330446295431162
CLEC2B,1,-0.355955195055643
SNRPG,1,-0.327801574175598
LY86,1,-0.37154200435827
NRDC,1,-0.299156787228704
NDUFS3,1,-0.258393918317119
SP140,1,-0.35838832523558
GNB2,1,-0.310516649393252
UQCRQ,1,-0.286149996709618
CARHSP1,1,-0.254762667870251
RSL24D1,1,-0.360176609947423
MCL1,1,-0.331198058029729
SLIRP,1,-0.283116775964436
UBL7,1,-0.267813722391989
FAM49A,1,-0.291543603118829
TAPBP,1,-0.260801584351591
SUMO3,1,-0.26796216562511
MRPS21,1,-0.368398538466019
CHCHD2,1,-0.336929163538002
FBXW5,1,-0.259523327792274
GLUD1,1,-0.264907225275794
APOBEC3G,1,-0.309348317537616
MX1,1,-0.336536759241273
MIF4GD,1,-0.28334382007568
HSPA9,1,-0.279127727439908
WTAP,1,-0.295236417857361
ZNHIT1,1,-0.303301274539989
CBX3,1,-0.338957795286679
ERH,1,-0.376651972074273
UFC1,1,-0.293970340513369
SSBP4,1,-0.362829198905521
CDK2AP2,1,-0.292049900734444
TBC1D10C,1,-0.300937672581235
NDUFA2,1,-0.363508753812523
LY96,1,-0.272306461583894
TRAPPC5,1,-0.354156112896292
HNRNPUL1,1,-0.319505432620507
ORAI1,1,-0.282447544807411
LFNG,1,-0.265362664570194
PSMA1,1,-0.308278177197253
COX7B,1,-0.355227354854468
RNPS1,1,-0.301135114643113
CBWD2,1,-0.25132165386505
P2RX5,1,-0.424163338926676
CYBC1,1,-0.259009638970437
PTBP1,1,-0.260753888011694
CHMP4B,1,-0.252951581133148
SCAMP3,1,-0.253737662469486
METTL5,1,-0.252034066557633
ILF2,1,-0.269036798852369
STRAP,1,-0.278212772803093
MDH1,1,-0.353057992331533
GSPT1,1,-0.287656566581167
SLC25A39,1,-0.264175212310976
METTL7A,1,-0.285730462264155
C12orf57,1,-0.349947907608789
CSNK1A1,1,-0.256704645604436
THOC2,1,-0.276632742394238
CYBB,1,-0.369062070478457
WAC,1,-0.259921623945604
DUSP22,1,-0.280952191851114
AKIRIN1,1,-0.260753888011694
ITPA,1,-0.277231365136422
VAMP8,1,-0.30774231750202
MRPS6,1,-0.346272342183292
PLEKHO1,1,-0.30849465180804
CTSC,1,-0.253416242162734
TM9SF2,1,-0.279543014974097
SASH3,1,-0.286490375392544
CDKN2D,1,-0.325789087863364
AURKAIP1,1,-0.318579341838162
NIPA2,1,-0.265989923293505
PLSCR3,1,-0.331578264921082
COPS9,1,-0.281624620220728
NAXE,1,-0.298874099848376
NDUFS5,1,-0.278286776139395
GET3,1,-0.264318994393923
LYPLA1,1,-0.297226760130305
NUB1,1,-0.264464069062545
PRR13,1,-0.325151995761649
VPREB3,1,0.361558827624861
UQCR10,1,-0.26513337783859
MRPL21,1,-0.266150445690431
LAP3,1,-0.269131910105387
URM1,1,-0.280022620271989
ARRB2,1,-0.31801581448002
EGR1,1,-0.478789342199031
BAX,1,-0.307494819799633
FAAP20,1,-0.343277832664599
DYNLRB1,1,-0.342366006276166
TGOLN2,1,-0.252220473307798
SLBP,1,-0.285481850331628
AP1M1,1,-0.258037799903112
SELENOH,1,-0.31549882246269
MMADHC,1,-0.339845880904682
RECQL,1,-0.271570955556805
UBE2L6,1,-0.260387217064129
POLDIP2,1,-0.274270826759465
DCXR,1,-0.296695549712421
ASXL1,1,-0.262936599315951
RAB5IF,1,-0.256495635094706
PPA1,1,-0.306865768127053
TXN2,1,-0.291204663838311
BZW2,1,-0.260753888011694
UBE2D2,1,-0.310214205527279
ANP32B,1,-0.357270608953934
DEK,1,-0.296172928789883
FERMT3,1,-0.305728139503185
HNRNPUL2,1,-0.252410389064129
LMO2,1,-0.266476088434041
GYPC,1,-0.322497542315671
CSNK2B,1,-0.31515271700797
VTI1B,1,-0.279348306148524
PSMB7,1,-0.284272550142725
EEF1D,1,0.260487234485136
CASP4,1,-0.2516713981191
SMAP1,1,-0.259264060105192
SLC25A1,1,-0.263475099206824
TNFRSF14,1,-0.27096158066247
SNX2,1,-0.328533800502672
PPP2R1A,1,-0.29477834671813
COX7A2,1,-0.327743007790753
RAMAC,1,-0.252801151536965
PNRC2,1,-0.267666501100889
NDUFA3,1,-0.29477834671813
PTRHD1,1,-0.325469455338436
MTHFD2,1,-0.255003739813478
PIK3AP1,1,-0.285481850331628
UBE2I,1,-0.301120974109218
UVRAG,1,-0.262144623159586
CHURC1,1,-0.276742398840982
SERPINB8,1,-0.262576959518279
TOMM6,1,-0.254762667870251
CD79B,1,-0.346029421218622
GABARAP,1,-0.295782060448048
ELAVL1,1,-0.259393079515123
STMP1,1,-0.26951729678883
SUGT1,1,-0.251851072450348
AP2M1,1,-0.254762667870251
SFPQ,1,-0.339957930537055
C19orf53,1,-0.298791409224753
PLEKHJ1,1,-0.287325026871357
TCF25,1,-0.307532790954431
CDC42EP3,1,-0.253311208123818
ABI1,1,-0.267089538469368
GLS,1,-0.27068851926965
CTSZ,1,-0.304373279325724
LSM4,1,-0.26796216562511
PSME2,1,-0.344843193846294
ANXA11,1,-0.321213101047413
PSMA6,1,-0.260056967539764
H2AFJ,1,-0.252801151536965
SMAGP,1,-0.271570955556805
TMEM256,1,-0.321679803854844
BLCAP,1,-0.27068851926965
CNFN,1,-0.381186030675977
PDCD5,1,-0.265209455305367
NDUFB10,1,-0.254906699721904
RBX1,1,-0.326257932987818
HSPD1,1,-0.269656883169945
TRA2A,1,-0.253819533765419
ECHS1,1,-0.252034066557633
CAT,1,-0.271882855901958
SRSF3,1,-0.334470404294365
NONO,1,-0.295404652367597
TMEM134,1,-0.256392452785916
TMBIM6,1,-0.280136879571212
STK24,1,-0.269656883169945
HSP90AA1,1,-0.300522329252934
GPCPD1,1,-0.260331635801591
ITGAE,1,-0.256088065336818
MBNL1,1,-0.359421897846395
MXD4,1,-0.258884203588808
CAPZA1,1,-0.319505432620507
TLE4,1,-0.252410389064129
PRKAR1A,1,-0.311269282520742
MSN,1,-0.273728494177091
CTSS,1,-0.297630932997744
PFDN4,1,-0.264907225275794
DAAM1,1,-0.265517295921255
ATF7IP,1,-0.268568467395281
EIF5A,1,-0.275310045274336
TOMM7,1,0.259854361871274
FAM204A,1,-0.275481852635065
PPP3CC,1,-0.261789934764219
GMFG,1,-0.341114290517637
AHNAK,1,-0.286020212428992
FCRL1,1,-0.296960068051506
BZW1,1,-0.271882855901958
ACP1,1,-0.260611743566938
LSM2,1,-0.263069486990792
LDHB,1,-0.306043172813944
ALOX5AP,1,-0.453690780014904
STK17B,1,-0.296393002780225
SRP19,1,-0.250984155023627
TXN,1,-0.308748764852294
C12orf75,1,-0.258884203588808
JTB,1,-0.274686928778661
COX6C,1,-0.267416921472053
BRD2,1,-0.301204615877563
NDUFA13,1,-0.257577683477305
BCL2A1,1,-0.285284612647147
ARHGAP17,1,-0.256810496519109
SRSF2,1,-0.277414099131474
TMEM154,1,-0.258037799903112
PSMB3,1,-0.255274897607884
TUBB4B,1,-0.279739333401464
EIF1AY,1,-0.252034066557633
ZNF296,1,-0.250901618621483
NDUFA12,1,-0.272400328986308
MRPL23,1,-0.256290137616844
EIF4G2,1,-0.342420139143265
ICAM3,1,-0.250852441144926
RIOK3,1,-0.270861840260695
FCRL3,1,-0.302090088898424
TMUB1,1,-0.257024947927504
LYL1,1,-0.268414981035129
ATP5ME,1,-0.309138717062247
USP15,1,-0.259212792535637
HDAC9,1,-0.258274132943347
MPG,1,-0.26625830670808
SNX17,1,-0.259523327792274
ITSN2,1,-0.278435496854618
PDCD6,1,-0.264343083273477
STOML2,1,-0.251236156603478
RANBP1,1,-0.266948206318369
CCT6A,1,-0.272040659302086
TSTD1,1,-0.313866814323849
DUSP2,1,-0.551414981353773
MIS18BP1,1,-0.290538240680312
IL2RG,1,-0.259628423042067
JUNB,1,0.566394266072039
GAS5,1,0.329413156466359
TNFRSF13B,1,-0.341667082544665
BACE2,1,-0.288626119736535
HCLS1,1,-0.29432686962451
HLA-A,1,-0.256011239196498
HNRNPU,1,-0.26187782091093
HMGN3,1,-0.281454785495245
RGS10,1,-0.252034066557633
S1PR4,1,-0.294883464940399
CD24,1,0.310971727353018
ENSA,1,-0.27768525692588
CYC1,1,-0.254673565869735
MAP1LC3B,1,-0.258759929745947
PRKCB,1,-0.284238802495595
GEMIN7,1,-0.251151414317872
TUBA1B,1,-0.309811449627163
EZR,1,-0.31527226503499
HMGB1,1,-0.285981398480971
IQGAP1,1,-0.252150164818742
SNRPF,1,-0.30396751817279
GSTK1,1,-0.33370456602947
DEF6,1,-0.250984155023627
PCED1B-AS1,1,-0.287130151474376
SEMA4B,1,-0.273690288728659
NDUFA4,1,-0.256893455320828
UQCRFS1,1,-0.276135175553338
ITM2B,1,0.401702282437268
AKAP13,1,-0.357573473454026
PGK1,1,-0.261115515566481
ASAH1,1,-0.268701061949015
CIITA,1,-0.251151414317872
DAD1,1,-0.26777680310338
MTDH,1,-0.260470999696685
YY1,1,-0.257691178740777
TAF1D,1,-0.257759761478542
MAPRE2,1,-0.251067417051924
RIPOR2,1,-0.268152884779448
PRRC2C,1,-0.277846280983292
FAM30A,1,-0.379917799192541
LBR,1,-0.295152635224805
HDAC1,1,-0.254673565869735
LSM8,1,-0.289653314540263
DNAJC8,1,-0.254852474278253
FNBP1,1,-0.251088347060714
CNBP,1,0.268451683889016
ST6GAL1,1,-0.263338721859706
LINC01480,1,-0.253629453578313
FOS,1,-0.43177941736722
C1QBP,1,-0.278212772803093
HIST1H1E,1,-0.298538003157074
ID3,1,-0.278585177307197
H1FX,1,0.275561026644749
TSPAN3,1,-0.302005149537735
HNRNPA2B1,1,-0.250525769969914
FCER2,1,-0.288626119736535
SELL,1,-0.381618947420677
NCR3,1,-0.287537703961871
